price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
599999.0,9,4,3830,6988,2,3,2450,1380,1938,2003,8809 Densmore Ave N,Seattle,WA 98103,USA
581000.0,4,2,2510,13695,1,4,1280,1230,1961,2001,11105 126th Ave NE,Kirkland,WA 98033,USA
492000.0,4,2,3305,16164,1,5,2245,1060,1922,1956,1718 N 175th St,Shoreline,WA 98133,USA
1110000.0,4,1,2310,13300,1,3,1890,420,1950,2005,9724 NE 14th St,Clyde Hill,WA 98004,USA
705000.0,4,2,2650,4316,1,3,1520,1130,1905,2013,1902 45th Ave SW,Seattle,WA 98116,USA
940000.0,4,2,1890,5940,1,3,1470,420,1963,2008,1234 22nd Ave E,Seattle,WA 98112,USA
1340000.0,3,3,2960,5500,2,3,2440,520,1937,1990,3529 W Howe St,Seattle,WA 98199,USA
440000.0,3,1,1500,6180,1,4,1060,440,1947,1988,3827 39th Ave S,Seattle,WA 98118,USA
530000.0,3,1,1340,4284,1,3,1080,260,1910,2006,4703-4707 4th Ave NE,Seattle,WA 98105,USA
226500.0,3,1,1640,10762,1,3,1130,510,1988,2000,27000-27080 201st Ave SE,Covington,WA 98042,USA
409500.0,4,2,2140,13000,1,3,1320,820,1968,1997,19302 65th Pl NE,Kenmore,WA 98028,USA
690000.0,3,2,1760,6428,1,4,980,780,1942,1982,2145 Condon Way W,Seattle,WA 98199,USA
794154.0,4,2,2210,8556,1,4,1210,1000,1954,1979,3235 30th Ave W,Seattle,WA 98199,USA
615000.0,2,1,1540,6872,1,4,820,720,1946,1989,2814 13th Ave W,Seattle,WA 98119,USA
258000.0,4,1,1730,8320,1,3,1230,500,1977,2004,30633 21st Ave SW,Federal Way,WA 98023,USA
533000.0,3,1,1670,4080,1,3,1170,500,1967,2011,544 NE 84th St,Seattle,WA 98115,USA
712000.0,3,1,1250,4620,1,4,1150,100,1900,1971,3612 Interlake Ave N,Seattle,WA 98103,USA
260000.0,4,1,2130,8800,1,3,1100,1030,1962,2003,24345 35th Pl S,Kent,WA 98032,USA
647500.0,4,1,2060,26036,1,4,1160,900,1947,1988,17622 12th Ave SW,Normandy Park,WA 98166,USA
780000.0,4,1,2480,9195,1,3,1390,1090,1950,2005,3002 109th Ave SE,Bellevue,WA 98004,USA
350000.0,4,1,2250,13515,1,4,2150,100,1940,2001,468 Scenic Way,Kent,WA 98030,USA
228000.0,4,1,2000,6120,1,3,1100,900,1965,1993,5933 S Eastwood Dr,Seattle,WA 98178,USA
538000.0,4,1,1840,9600,1,3,1220,620,1967,2011,5524 161st Pl NE,Redmond,WA 98052,USA
230000.0,3,1,950,6000,1,3,790,160,1939,1969,1237 S Sullivan St,Seattle,WA 98108,USA
1307000.0,5,3,2800,3200,1,5,1910,890,1932,2002,365 Halladay St,Seattle,WA 98109,USA
930000.0,3,3,2640,4080,2,3,1840,800,1912,2000,4714 Thackeray Pl NE,Seattle,WA 98105,USA
839900.0,4,3,3810,13592,1,3,2560,1250,2013,1923,2411 Meadow Ave N,Renton,WA 98056,USA
280950.0,3,1,1390,8700,1,4,840,550,1912,1989,629-899 Cedar Ave S,Renton,WA 98057,USA
323000.0,4,2,1970,7213,1,3,1170,800,1977,2004,17814 161st Ave SE,Renton,WA 98058,USA
742500.0,4,2,3100,3773,2,3,2000,1100,1919,1996,1614 32nd Ave,Seattle,WA 98122,USA
782000.0,4,2,2830,20345,2,3,1980,850,1979,2014,11110 NE 38th Pl,Bellevue,WA 98004,USA
252500.0,3,1,1030,6127,1,3,880,150,1947,2012,819 NE 125th St,Seattle,WA 98125,USA
1702500.0,5,4,5190,23716,2,3,3390,1800,1987,2000,8608 N Mercer Way,Mercer Island,WA 98040,USA
445000.0,2,2,1150,6634,1,3,860,290,1940,1996,1721 NE 98th St,Seattle,WA 98115,USA
875000.0,4,2,2520,6000,1,3,1400,1120,1921,2007,6521 Fremont Ave N,Seattle,WA 98103,USA
265000.0,4,1,1940,9533,1,3,1080,860,1962,2003,9908 S 210th Pl,Kent,WA 98031,USA
490000.0,2,2,1230,1391,2,3,870,360,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
255000.0,2,1,1220,2500,1,3,770,450,1910,2006,3017 SW Hinds St,Seattle,WA 98126,USA
876650.0,3,3,2170,12508,1,5,1650,520,1928,1970,4436-4446 W Mercer Way,Mercer Island,WA 98040,USA
582000.0,4,1,2120,4650,1,3,1190,930,1951,1994,9214 Cyrus Ave NW,Seattle,WA 98117,USA
1315000.0,4,3,3460,3997,2,3,2560,900,2004,2003,2346 N 59th St,Seattle,WA 98103,USA
372500.0,5,3,2480,10090,1,3,1300,1180,2004,2003,5537 S 119th St,Seattle,WA 98178,USA
1015000.0,3,2,2920,34527,1,4,1800,1120,1954,1983,5220 SW Pritchard St,Seattle,WA 98116,USA
210000.0,3,2,1040,2643,2,3,720,320,2004,2003,5145 S Roxbury St,Seattle,WA 98118,USA
499950.0,3,1,980,6380,1,3,760,220,1941,1994,1733 NE 88th St,Seattle,WA 98115,USA
330000.0,5,3,2100,7715,1,3,1250,850,2013,1923,1047-1099 S 130th St,Burien,WA 98168,USA
315275.0,3,1,1440,8040,1,3,960,480,1951,1994,11521 22nd Ave NE,Seattle,WA 98125,USA
505000.0,4,1,1940,4800,1,5,1030,910,1922,1956,414 14th Ave,Seattle,WA 98122,USA
734200.0,4,2,2760,5000,1,5,1680,1080,1928,1970,950 NW 60th St,Seattle,WA 98107,USA
460000.0,3,2,2350,10450,1,3,1390,960,1977,2004,15801 63rd Ave NE,Kenmore,WA 98028,USA
449500.0,3,2,1770,6610,1,4,960,810,1954,1979,19293 Stone Ave N,Shoreline,WA 98133,USA
628000.0,4,2,2260,6000,1,3,1430,830,1958,2004,8028 27th Ave NE,Seattle,WA 98115,USA
245000.0,5,1,2020,7902,1,3,1220,800,1962,2003,10412 Aqua Way S,Seattle,WA 98168,USA
415000.0,3,1,1960,5000,1,5,980,980,1911,1984,4958 12th Ave S,Seattle,WA 98108,USA
799200.0,6,3,2890,2370,2,3,2290,600,1906,2014,420 Boylston Ave E,Seattle,WA 98102,USA
591000.0,3,1,1680,2400,1,5,870,810,1922,1956,1600-1608 25th Ave,Seattle,WA 98122,USA
475000.0,4,2,3740,8700,1,3,2260,1480,2004,2003,16700 SE 161st St,Renton,WA 98058,USA
575000.0,3,1,1580,11750,1,4,1180,400,1951,1999,5461 S Othello St,Seattle,WA 98118,USA
717000.0,3,1,1310,3880,1,3,1090,220,1956,2001,7325 Earl Ave NW,Seattle,WA 98117,USA
385000.0,3,2,1480,6600,1,3,740,740,1943,2002,4115 SW 106th St,Seattle,WA 98146,USA
580000.0,5,2,2290,7125,1,3,1190,1100,1964,2000,16541 NE 27th Pl,Bellevue,WA 98008,USA
405000.0,4,1,2180,13529,1,3,1090,1090,1956,2001,16722 32nd Pl NE,Lake Forest Park,WA 98155,USA
413000.0,4,1,1410,6000,1,3,810,600,1925,2002,4118 32nd Ave SW,Seattle,WA 98126,USA
225000.0,3,1,1660,7210,1,3,1100,560,1963,2008,29140 42nd Ave S,Auburn,WA 98001,USA
385000.0,4,1,1620,4980,1,4,860,760,1947,1988,10037 Interlake Ave N,Seattle,WA 98133,USA
542000.0,4,1,1900,8250,1,4,950,950,1955,2009,3810 145th Ave SE,Bellevue,WA 98006,USA
372220.0,3,1,1290,5500,1,3,980,310,1951,1994,4607 SW Cloverdale St,Seattle,WA 98136,USA
337500.0,5,2,1700,7314,1,3,1000,700,1956,2001,6000-6048 22nd Ave S,Seattle,WA 98108,USA
543000.0,3,2,2090,7640,1,3,1360,730,1962,2014,14836 Densmore Ave N,Shoreline,WA 98133,USA
364000.0,4,1,2010,8625,1,4,1340,670,1957,2001,16501-16515 Carlyle Hall Rd N,Shoreline,WA 98133,USA
458000.0,3,1,1660,7500,1,4,1060,600,1940,2001,2000 NE 113th St,Seattle,WA 98125,USA
607500.0,5,1,2220,6000,1,3,1420,800,1923,1998,3047 21st Ave W,Seattle,WA 98199,USA
400000.0,2,1,980,2130,1,4,860,120,1918,1974,6520-6588 8th Ave NW,Seattle,WA 98117,USA
252350.0,3,2,1650,7352,1,3,1160,490,1979,2014,12902 SE 158th Pl,Renton,WA 98058,USA
840000.0,4,1,2930,11562,1,3,1670,1260,1947,2012,3539 NW 67th St,Seattle,WA 98117,USA
225000.0,3,2,1400,7384,1,3,1150,250,1979,2014,3311 SE 17th St,Renton,WA 98058,USA
1000000.0,5,4,3920,16258,2,3,2900,1020,1990,2009,2548 111th Ave SE,Bellevue,WA 98004,USA
375000.0,4,1,1890,8000,1,4,1250,640,1960,2001,2145 N 178th St,Shoreline,WA 98133,USA
475000.0,7,3,2870,29699,1,3,1520,1350,1961,2004,11738 1st Ave NE,Seattle,WA 98125,USA
790000.0,3,1,1790,6117,1,3,1350,440,1940,1996,1922 35th Ave W,Seattle,WA 98199,USA
1085000.0,4,3,3740,12080,1,3,2000,1740,1988,2000,13704-13712 209th Ave NE,Woodinville,WA 98077,USA
240000.0,3,2,1400,6200,1,3,700,700,1948,1994,1610 N 185th St,Shoreline,WA 98133,USA
640000.0,4,2,2560,7798,1,4,1890,670,1947,1988,8600-8698 30th Ave NE,Seattle,WA 98115,USA
343000.0,4,1,2290,10290,1,3,1340,950,1960,2012,2816 SW 110th Pl,Seattle,WA 98146,USA
575000.0,4,2,3020,17810,1,3,1600,1420,1979,2014,4527-4553 NE 201st Pl,Lake Forest Park,WA 98155,USA
340000.0,3,1,1960,8136,1,3,980,980,1948,1994,2419 SW Barton St,Seattle,WA 98106,USA
828950.0,4,3,3930,5680,2,3,2820,1110,2013,1923,19601-19853 Newport Way NW,Issaquah,WA 98027,USA
451000.0,3,1,1560,4049,1,3,1000,560,1926,2003,4042 34th Ave SW,Seattle,WA 98126,USA
720000.0,2,1,2020,7200,1,4,1700,320,1947,1988,10835 41st Ave SW,Seattle,WA 98146,USA
239900.0,4,2,1860,7000,1,3,1120,740,1979,2014,401 SW 322nd St,Federal Way,WA 98023,USA
446000.0,4,2,2270,7800,1,3,1290,980,1977,2004,11123 NE 141st Pl,Kirkland,WA 98034,USA
370000.0,4,1,1370,9957,1,3,900,470,1972,2002,12054 NE 137th Ct,Kirkland,WA 98034,USA
724800.0,3,2,2050,3933,1,3,1180,870,1926,2001,2610 E Montlake Pl E,Seattle,WA 98112,USA
875000.0,3,2,2220,6641,1,4,1220,1000,1947,1988,2559 24th Ave W,Seattle,WA 98199,USA
238000.0,3,2,1020,1204,2,3,720,300,2004,2003,3419 SW Morgan St,Seattle,WA 98126,USA
205000.0,5,1,1730,5200,1,4,1050,680,1978,2000,26607 190th Ave SE,Covington,WA 98042,USA
341000.0,3,2,1480,1663,2,3,1180,300,2012,1912,6510 34th Ave SW,Seattle,WA 98126,USA
352500.0,3,2,1410,14110,1,3,1170,240,1987,2000,7426 N Fork Rd SE,Snoqualmie,WA 98065,USA
462000.0,3,1,1710,4500,1,3,1410,300,1928,1954,5151 S Othello St,Seattle,WA 98118,USA
560000.0,4,1,1660,4690,1,3,1260,400,1945,2010,7353 16th Ave NW,Seattle,WA 98117,USA
285000.0,4,1,2080,13629,1,4,1040,1040,1955,2009,8024 S 130th St,Seattle,WA 98178,USA
885000.0,4,2,2730,3560,1,3,1550,1180,1921,2007,6211 Ravenna Ave NE,Seattle,WA 98115,USA
296500.0,3,2,2170,7900,1,4,1380,790,1978,2000,26715 Stanford Ct,Kent,WA 98032,USA
485000.0,3,1,1500,4100,1,3,1370,130,1926,2003,816 NW Market St,Seattle,WA 98107,USA
319950.0,4,1,2310,8045,1,4,1650,660,1976,1992,16336 131st Ave SE,Renton,WA 98058,USA
1190000.0,4,3,2240,6000,1,4,1270,970,1914,1945,2009 4th Ave N,Seattle,WA 98109,USA
520000.0,4,3,2680,10000,2,3,2040,640,1942,2014,13342 30th Ave NE,Seattle,WA 98125,USA
483945.0,2,1,1480,5120,1,4,840,640,1951,1999,4844 47th Ave SW,Seattle,WA 98116,USA
575000.0,4,1,1280,6060,1,3,860,420,1926,2003,7032 7th Ave NW,Seattle,WA 98117,USA
615000.0,4,2,2820,13193,1,3,1860,960,1965,1993,4941-4949 125th Ave SE,Bellevue,WA 98006,USA
490000.0,3,1,1910,8190,1,4,1010,900,1946,1989,9237 7th Ave NW,Seattle,WA 98117,USA
755000.0,6,2,2150,4505,1,3,1270,880,1952,2008,3429 9th Ave W,Seattle,WA 98119,USA
387000.0,2,2,1230,1280,2,3,960,270,2012,1912,801-921 Martin Luther King Jr Way S,Seattle,WA 98144,USA
978000.0,4,2,2620,13777,1,4,1720,900,1926,1993,2602 Shoreland Dr S,Seattle,WA 98144,USA
1125000.0,6,3,2880,3192,2,4,2180,700,1919,1985,2212 N 36th St,Seattle,WA 98103,USA
219950.0,3,1,1650,9936,1,3,1090,560,1967,2011,425 S 305th St,Federal Way,WA 98003,USA
210000.0,4,1,2180,28710,1,3,1180,1000,1950,2005,21922 34th Ave S,SeaTac,WA 98198,USA
1800000.0,4,3,4460,16953,1,3,2550,1910,1962,1994,2625 82nd Ave NE,Medina,WA 98039,USA
299950.0,3,1,910,8000,1,4,740,170,1950,1983,20013 15th Ave NW,Shoreline,WA 98177,USA
765000.0,4,2,2560,12100,1,4,1760,800,1976,1992,17323 NE 24th St,Redmond,WA 98052,USA
250000.0,4,1,2500,6300,1,4,1500,1000,1961,2001,24911-24917 38th Ave S,Kent,WA 98032,USA
475000.0,4,1,1650,7775,1,4,1150,500,1950,1983,11726 Phinney Ave N,Seattle,WA 98133,USA
507500.0,3,2,2020,8118,1,3,1020,1000,1963,2008,16630 SE 26th St,Bellevue,WA 98008,USA
329000.0,4,2,1600,6765,1,3,830,770,1947,2011,6048 26th Ave SW,Seattle,WA 98106,USA
494000.0,4,1,2090,4300,1,4,1250,840,1925,1968,5011 SW Dawson St,Seattle,WA 98136,USA
423000.0,4,1,1940,6909,1,4,970,970,1941,1998,11207 Evanston Ave N,Seattle,WA 98133,USA
490000.0,5,3,4460,2975,3,3,3280,1180,2013,1923,1400 10th Ave W,Seattle,WA 98119,USA
195000.0,3,1,1380,7350,1,3,990,390,1981,2013,18600-18698 SE 259th Pl,Covington,WA 98042,USA
1506000.0,4,3,3660,5800,2,3,3360,300,1909,1995,1020 15th Ave E,Seattle,WA 98112,USA
525000.0,3,2,2100,10362,2,3,1510,590,1998,2006,3 Ober Strasse,Snoqualmie Pass,WA 98068,USA
475000.0,4,2,1790,2250,1,4,840,950,1909,1989,1017 N 38th St,Seattle,WA 98103,USA
385500.0,3,2,1540,7947,1,3,1120,420,1961,2004,9215 NE 183rd St,Bothell,WA 98011,USA
270000.0,3,1,1390,10905,1,3,860,530,1957,2000,5601-5605 21st Ave SW,Seattle,WA 98106,USA
1003000.0,4,2,2290,6120,2,4,2170,120,1926,1993,124 NE 63rd St,Seattle,WA 98115,USA
691000.0,4,2,2550,8632,1,3,1700,850,1972,2002,4118 107th Pl NE,Kirkland,WA 98033,USA
360000.0,2,0,850,7710,1,5,550,300,1909,1988,2458 S Ferdinand St,Seattle,WA 98108,USA
256750.0,3,2,1990,8991,1,3,1570,420,1969,2010,23255 133rd Ave SE,Kent,WA 98042,USA
668750.0,4,2,2340,6420,1,3,1590,750,1964,2000,2148 NW 197th St,Shoreline,WA 98177,USA
452000.0,4,2,1660,6150,1,3,850,810,1945,2010,7308 28th Ave SW,Seattle,WA 98126,USA
535000.0,2,1,1030,4841,1,3,920,110,1939,1969,1317 N 79th St,Seattle,WA 98103,USA
970000.0,4,3,2790,5420,1,3,1130,1660,1963,2013,19400-19498 23rd Ave NW,Shoreline,WA 98177,USA
450000.0,2,1,1200,4000,1,3,1070,130,1940,1996,3026 37th Ave SW,Seattle,WA 98126,USA
285000.0,3,1,2380,6000,1,3,1320,1060,1935,1974,8723 S 117th St,Seattle,WA 98178,USA
430000.0,4,3,3220,8936,2,3,2450,770,1990,2009,20301 96th Ave S,Kent,WA 98031,USA
604700.0,4,2,2750,14982,1,3,1720,1030,1981,2013,27318 10th Pl S,Des Moines,WA 98198,USA
657000.0,4,1,2740,8520,1,3,1370,1370,1954,2005,5524 S Morgan St,Seattle,WA 98118,USA
254500.0,4,2,2570,7264,2,3,1720,850,1998,2006,1621 56th Ct SE,Auburn,WA 98092,USA
1075000.0,4,3,3600,9200,1,4,2100,1500,1976,1992,2646 168th Ave SE,Bellevue,WA 98008,USA
245000.0,4,2,1580,8000,1,3,1040,540,1967,2011,2306 S 284th Pl,Federal Way,WA 98003,USA
180000.0,2,1,1400,4500,1,3,900,500,1922,2008,309 Hardie Ave NW,Renton,WA 98057,USA
910000.0,4,3,3340,10890,1,3,2240,1100,1963,2000,15243 NE 71st Ct,Redmond,WA 98052,USA
180000.0,4,1,1740,7292,1,3,1020,720,1962,2003,13904 24th Ave S,SeaTac,WA 98168,USA
1180500.0,3,1,1610,7200,1,3,1090,520,1973,2013,1015 36th Ave E,Seattle,WA 98112,USA
635700.0,4,2,3240,13978,1,3,1860,1380,1977,2004,2069 211th Ave NE,Sammamish,WA 98074,USA
648360.0,4,1,2260,7005,1,4,1130,1130,1947,1988,137 18th Ave,Kirkland,WA 98033,USA
460000.0,3,1,1670,4005,1,4,1170,500,1939,1989,8030 18th Ave NW,Seattle,WA 98117,USA
325000.0,3,1,1920,6862,1,3,1120,800,1952,2008,4602 S Fletcher St,Seattle,WA 98118,USA
980000.0,4,3,3680,5854,1,3,2060,1620,1967,2011,1414 Magnolia Blvd W,Seattle,WA 98199,USA
515000.0,2,1,1680,6500,1,4,1140,540,1941,1998,5906 44th Ave SW,Seattle,WA 98136,USA
377691.0,5,1,2120,8399,1,4,1320,800,1942,1982,18318 Meridian Ave N,Shoreline,WA 98133,USA
648475.0,4,2,2250,5700,1,3,1200,1050,1951,1994,2436 Dexter Ave N,Seattle,WA 98109,USA
383000.0,3,1,1800,5612,1,4,1200,600,1942,1982,8639 36th Ave SW,Seattle,WA 98126,USA
595000.0,2,1,1030,4500,1,3,830,200,1924,2011,2726 Mayfair Ave N,Seattle,WA 98109,USA
554820.0,4,2,3510,12905,1,3,2210,1300,1965,1982,1962 SW 172nd St,Burien,WA 98166,USA
1325000.0,4,3,3370,7920,1,3,1860,1510,1988,2000,3524 NW 67th St,Seattle,WA 98117,USA
258000.0,3,1,1620,7540,1,3,1310,310,1988,2000,21659 SE 266th St,Maple Valley,WA 98038,USA
945000.0,4,2,2840,13367,1,3,1420,1420,1952,2008,9723 NE 15th St,Clyde Hill,WA 98004,USA
467100.0,3,1,1620,8645,1,3,1190,430,1973,2013,6605-6609 141st Pl NE,Redmond,WA 98052,USA
1610000.0,4,3,4390,11600,2,3,3060,1330,1990,2009,2758 68th Ave SE,Mercer Island,WA 98040,USA
552000.0,3,1,1430,5000,1,4,1080,350,1919,1985,6008 29th Ave NE,Seattle,WA 98115,USA
530000.0,4,1,1814,5000,1,4,944,870,1951,1999,7532 44th Ave NE,Seattle,WA 98115,USA
462000.0,3,1,1300,2580,1,5,820,480,1919,1934,825 NE 63rd St,Seattle,WA 98115,USA
606000.0,3,1,1500,3920,1,3,1000,500,1947,2012,128 NW 59th St,Seattle,WA 98107,USA
675000.0,3,3,2980,28000,1,3,1820,1160,1981,2013,15017-15023 NE 144th St,Redmond,WA 98052,USA
460000.0,2,1,2730,19877,1,4,1570,1160,1976,1992,19807 330th Ave NE,Duvall,WA 98019,USA
468000.0,2,1,1160,6000,1,4,860,300,1942,1982,3169 NE 85th St,Seattle,WA 98115,USA
1050000.0,4,2,2920,7200,1,3,1470,1450,1921,2006,3438-3474 S Charles St,Seattle,WA 98144,USA
688000.0,4,3,3000,4000,1,3,1970,1030,1913,2014,3220 19th Ave S,Seattle,WA 98144,USA
800000.0,4,2,2680,7200,1,3,1380,1300,1952,2013,11540 NE 91st St,Kirkland,WA 98033,USA
405000.0,3,1,1980,8100,1,4,1310,670,1949,1985,2317 N 147th St,Shoreline,WA 98133,USA
399000.0,4,2,2870,9292,2,3,2540,330,1979,2014,16727 163rd Pl SE,Renton,WA 98058,USA
344950.0,4,2,2330,6250,1,4,1400,930,1941,1998,440 Scenic Way,Kent,WA 98030,USA
732000.0,3,2,2330,1987,2,3,1410,920,2004,2003,6123 37th Ave NW,Seattle,WA 98107,USA
415000.0,3,2,1950,8868,1,3,1350,600,1964,2000,1531 NE 172nd St,Shoreline,WA 98155,USA
1655000.0,4,3,3080,4815,2,3,2300,780,1937,2009,2441-2499 Crane Dr W,Seattle,WA 98199,USA
415000.0,5,1,1900,10226,1,3,1130,770,1961,2004,8605 NE 137th St,Kirkland,WA 98034,USA
780000.0,3,3,2520,2152,1,3,1560,960,1925,2006,1906 11th Ave W,Seattle,WA 98119,USA
967500.0,3,3,3250,5797,2,4,2370,880,1951,1999,3041 37th Ave W,Seattle,WA 98199,USA
375000.0,3,1,2000,7294,1,3,1520,480,1965,1993,5230 S Rose St,Seattle,WA 98118,USA
994000.0,3,2,2510,6339,1,5,1810,700,1932,2002,3227 Whalley Pl W,Seattle,WA 98199,USA
280000.0,3,1,1200,6250,1,3,920,280,1943,2002,10424 2nd Ave S,Seattle,WA 98168,USA
274950.0,3,1,1670,7415,1,3,1320,350,1987,2000,16828 SE 251 St,Covington,WA 98042,USA
725000.0,3,1,2500,4774,1,3,1450,1050,1940,1996,4111 1st Ave NW,Seattle,WA 98107,USA
1149000.0,4,3,5940,11533,2,3,4950,990,2004,2003,6310 Fairway Pl SE,Snoqualmie,WA 98065,USA
599000.0,4,2,2020,2750,1,3,1010,1010,1917,2014,3212 E Terrace St,Seattle,WA 98122,USA
840000.0,4,2,3040,2800,2,3,2100,940,1906,2014,318 E Mercer St,Seattle,WA 98102,USA
432500.0,3,1,1980,5100,1,3,1270,710,1965,1993,8516 Linden Ave N,Seattle,WA 98103,USA
465000.0,6,3,4250,23326,1,3,2150,2100,1967,2011,29211 7th Pl S,Federal Way,WA 98003,USA
1175000.0,3,2,1970,23180,1,3,1100,870,1937,1998,5923 Beach Dr SW,Seattle,WA 98136,USA
1400000.0,4,3,2980,7000,2,3,2140,840,1900,2014,3115 S Norman St,Seattle,WA 98144,USA
1210000.0,4,2,3650,6982,2,4,2530,1120,1951,2003,4911 NE 65th St,Seattle,WA 98115,USA
745000.0,3,1,1490,9800,1,4,1140,350,1947,1988,10637 SE 29th St,Beaux Arts Village,WA 98004,USA
840500.0,3,2,2520,5400,1,4,1410,1110,1906,1990,1917 3rd Ave W,Seattle,WA 98119,USA
420000.0,3,1,1820,22320,1,3,1250,570,1977,2004,4031 W Ames Lake Dr NE,Redmond,WA 98053,USA
600000.0,3,1,1580,7416,1,3,1150,430,1967,2011,12501 SE 4th Pl,Bellevue,WA 98005,USA
277000.0,4,1,1450,6250,1,3,990,460,1964,2000,10020 18th Ave SW,Seattle,WA 98146,USA
270000.0,3,1,1300,4127,1,4,650,650,1918,1953,1309 SW Webster St,Seattle,WA 98106,USA
700000.0,2,1,2320,5500,1,3,1720,600,1925,2000,1903 32nd Ave S,Seattle,WA 98144,USA
